Ale,Matlab,Satisfied
Jhon,Matlab,Satisfied
Johannes,Economics,Indiferent
Lin,Matlab,Satisfied
Luis,Lab,Satisfied
Ale,Matlab,Satisfied
Lin,Lab,Happy
Ale,Matlab,Satisfied
Jhon,statistics,Satisfied
Pepe,Matlab,Indiferent
Ale,Matlab,Happy
Luis,Matlab,Satisfied
Jhon,Matlab,Satisfied
Ale,Matlab,Indiferent
Lin,Matlab,Satisfied
Lin,Matlab,Satisfied
Lin,Matlab,Satisfied
Lin,Matlab,Satisfied
Luis,Matlab,Satisfied
Ale,Matlab,Indiferent
Jhon,Java,Satisfied
Michael,html,Satisfied
Alejandro,Tensorflow,Happy
Jhon,statistics,Satisfied
Nicolas,Java,Satisfied
Luis,Java,Happy
Alejandro,python,Happy
Alejandro,Fortran,Happy
Alejandro,python,Satisfied
Nicolas,Java,Satisfied
Alejandro,Py,Happy
